face_id,face_age,face_gender
003f,19,female
008f,18,female
010f,19,female
019f,18,female
020f,20,female
022f,19,female
024f,19,female
025f,18,female
026f,18,female
031f,18,female
044f,17,female
045f,17,female
048f,18,female
049f,19,female
053f,18,female
054f,18,female
056f,18,female
063f,18,female
065f,19,female
070f,19,female
095m,21,male
098m,19,male
100m,17,male
108m,18,male
110m,18,male
113m,18,male
114m,19,male
115m,24,male
116m,19,male
117m,19,male
119m,19,male
121m,19,male
123m,18,male
129m,35,male
147m,26,male
148m,19,male
149m,19,male
151m,18,male
152m,23,male
154m,18,male
